"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
41,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","End","69d94b914688ba3ba932f15c","1","control","control-8","control-good","kann","good",""
12,"norming-trial-1","PennController","15","Start","69d94b914688ba3ba932f15c","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
12,"norming-trial-1","PennController","15","Start","69d94b914688ba3ba932f15c","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
12,"norming-trial-1","PennController","15","End","69d94b914688ba3ba932f15c","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
12,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
12,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","main","main-5","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
12,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
12,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
12,"norming-trial-1","PennController","15","End","69d94b914688ba3ba932f15c","1","main","main-5","non-bouletic-soll","soll","non-bouletic",""
53,"norming-trial-1","PennController","56","Start","69d94b914688ba3ba932f15c","1","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","Start","69d94b914688ba3ba932f15c","1","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","End","69d94b914688ba3ba932f15c","1","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","69d94b914688ba3ba932f15c","1","control","control-11","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
53,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-11","control-bad","darf","bad",""
53,"norming-trial-1","PennController","56","End","69d94b914688ba3ba932f15c","1","control","control-11","control-bad","darf","bad",""
44,"norming-trial-1","PennController","47","Start","69d94b914688ba3ba932f15c","1","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","PennController","47","Start","69d94b914688ba3ba932f15c","1","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","PennController","47","End","69d94b914688ba3ba932f15c","1","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","69d94b914688ba3ba932f15c","1","control","control-5","control-bad","kann","good","Any addtional parameters were appended as additional columns"
44,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","control","control-5","control-bad","kann","good",""
44,"norming-trial-1","PennController","47","End","69d94b914688ba3ba932f15c","1","control","control-5","control-bad","kann","good",""
37,"norming-trial-1","PennController","40","Start","69d94b914688ba3ba932f15c","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","Start","69d94b914688ba3ba932f15c","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","End","69d94b914688ba3ba932f15c","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","69d94b914688ba3ba932f15c","1","main","main-11","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
37,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-11","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","End","69d94b914688ba3ba932f15c","1","main","main-11","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","PennController","42","Start","69d94b914688ba3ba932f15c","1","main","main-1","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","PennController","42","Start","69d94b914688ba3ba932f15c","1","main","main-1","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","PennController","42","End","69d94b914688ba3ba932f15c","1","main","main-1","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","69d94b914688ba3ba932f15c","1","main","main-1","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","69d94b914688ba3ba932f15c","1","main","main-1","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
39,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-1","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","TextInput","norm-comment"," ","69d94b914688ba3ba932f15c","1","main","main-1","bouletic-soll","soll","bouletic",""
39,"norming-trial-1","PennController","42","End","69d94b914688ba3ba932f15c","1","main","main-1","bouletic-soll","soll","bouletic",""
56,"Background-language","PennController","6","Start","69d94b914688ba3ba932f15c","NULL","","","","","",""
56,"Background-language","PennController","6","Start","69d94b914688ba3ba932f15c","NULL","","","","","",""
56,"Background-language","PennController","6","End","69d94b914688ba3ba932f15c","NULL","","","","","",""
56,"Background-language","DropDown","dialect-choice","nein","69d94b914688ba3ba932f15c","1","","","","","",""
56,"Background-language","DropDown","languages-choice","ja","69d94b914688ba3ba932f15c","0","","","","","",""
56,"Background-language","DropDown","abroad-choice","nein","69d94b914688ba3ba932f15c","1","","","","","",""
56,"Background-language","TextInput","dialect-free"," ","69d94b914688ba3ba932f15c","NULL","","","","","",""
56,"Background-language","TextInput","languages-free"," Englisch (5 Jahre)","69d94b914688ba3ba932f15c","NULL","","","","","",""
56,"Background-language","TextInput","languages-free"," Englisch (5 Jahre)%0AFranzösisch (4 Jahre)","69d94b914688ba3ba932f15c","NULL","","","","","",""
56,"Background-language","TextInput","languages-free"," Englisch (5 Jahre)%0AFranzösisch (4 Jahre)%0ARussisch (1 Jahr)","69d94b914688ba3ba932f15c","NULL","","","","","",""
56,"Background-language","TextInput","languages-free"," ","69d94b914688ba3ba932f15c","Shift","","","","","",""
56,"Background-language","TextInput","abroad-free"," ","69d94b914688ba3ba932f15c","NULL","","","","","",""
56,"Background-language","PennController","6","End","69d94b914688ba3ba932f15c","NULL","","","","","",""
57,"Background-demographic","PennController","7","Start","69d94b914688ba3ba932f15c","NULL","","","","","",""
57,"Background-demographic","PennController","7","Start","69d94b914688ba3ba932f15c","NULL","","","","","",""
57,"Background-demographic","PennController","7","End","69d94b914688ba3ba932f15c","NULL","","","","","",""
57,"Background-demographic","DropDown","sex","männlich","69d94b914688ba3ba932f15c","1","","","","","",""
57,"Background-demographic","DropDown","age","38","69d94b914688ba3ba932f15c","20","","","","","",""
57,"Background-demographic","TextInput","feedback","","69d94b914688ba3ba932f15c","NULL","","","","","",""
57,"Background-demographic","TextInput","feedback"," ","69d94b914688ba3ba932f15c","Shift","","","","","",""
57,"Background-demographic","PennController","7","End","69d94b914688ba3ba932f15c","NULL","","","","","",""
0,"introduction","PennController","0","Start","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
0,"introduction","PennController","0","Start","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
0,"introduction","PennController","0","End","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
0,"introduction","PennController","0","End","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
1,"data","PennController","1","Start","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
1,"data","PennController","1","Start","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
1,"data","PennController","1","End","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
1,"data","PennController","1","End","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
2,"consent","PennController","2","Start","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
2,"consent","PennController","2","Start","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
2,"consent","PennController","2","End","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
2,"consent","PennController","2","End","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
3,"commitment","PennController","3","Start","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
3,"commitment","PennController","3","Start","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
3,"commitment","PennController","3","End","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
3,"commitment","Scale","response"," Ja ","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
3,"commitment","PennController","3","End","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
4,"instructions-accept","PennController","4","Start","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
4,"instructions-accept","PennController","4","Start","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
4,"instructions-accept","PennController","4","End","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
4,"instructions-accept","PennController","4","End","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
5,"practice-norming","PennController","9","Start","6a133d0fa2c6c0af2a451c3a","practice","practice-1","NULL","","","",""
5,"practice-norming","PennController","9","Start","6a133d0fa2c6c0af2a451c3a","practice","practice-1","NULL","","","",""
5,"practice-norming","PennController","9","End","6a133d0fa2c6c0af2a451c3a","practice","practice-1","NULL","","","",""
5,"practice-norming","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a133d0fa2c6c0af2a451c3a","practice","practice-1","Any addtional parameters were appended as additional columns","","","",""
5,"practice-norming","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a133d0fa2c6c0af2a451c3a","practice","practice-1","NULL","18070","","",""
5,"practice-norming","TextInput","prac-comment"," Seine Mutter","6a133d0fa2c6c0af2a451c3a","practice","practice-1","NULL","","","",""
5,"practice-norming","TextInput","prac-comment"," ","6a133d0fa2c6c0af2a451c3a","practice","practice-1","Shift","","","",""
5,"practice-norming","PennController","9","End","6a133d0fa2c6c0af2a451c3a","practice","practice-1","NULL","","","",""
6,"practice-norming","PennController","10","Start","6a133d0fa2c6c0af2a451c3a","practice","practice-2","NULL","","","",""
6,"practice-norming","PennController","10","Start","6a133d0fa2c6c0af2a451c3a","practice","practice-2","NULL","","","",""
6,"practice-norming","PennController","10","End","6a133d0fa2c6c0af2a451c3a","practice","practice-2","NULL","","","",""
6,"practice-norming","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a133d0fa2c6c0af2a451c3a","practice","practice-2","Any addtional parameters were appended as additional columns","","","",""
6,"practice-norming","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","6a133d0fa2c6c0af2a451c3a","practice","practice-2","NULL","26548","","",""
6,"practice-norming","TextInput","prac-comment"," Weder Bestätigung noch Ablehnung","6a133d0fa2c6c0af2a451c3a","practice","practice-2","NULL","","","",""
6,"practice-norming","TextInput","prac-comment"," ","6a133d0fa2c6c0af2a451c3a","practice","practice-2","Shift","","","",""
6,"practice-norming","PennController","10","End","6a133d0fa2c6c0af2a451c3a","practice","practice-2","NULL","","","",""
7,"transition-norming","PennController","5","Start","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
7,"transition-norming","PennController","5","Start","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
7,"transition-norming","PennController","5","End","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
7,"transition-norming","PennController","5","End","6a133d0fa2c6c0af2a451c3a","NULL","","","","","",""
18,"norming-trial-1","PennController","21","Start","6a133d0fa2c6c0af2a451c3a","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
18,"norming-trial-1","PennController","21","Start","6a133d0fa2c6c0af2a451c3a","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
18,"norming-trial-1","PennController","21","End","6a133d0fa2c6c0af2a451c3a","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
18,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a133d0fa2c6c0af2a451c3a","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
